Vehicle ID,Longitude,Latitude,Altitude,Roll,Pitch,Yaw
57,121.5123062133789,25.04159164428711,29.18472671508789,0.0006639060082420656,0.8806597156256353,94.98887821843954
67,121.51332092285156,25.039913177490234,29.37826919555664,-0.00023690645514307107,0.0015713636488590354,95.00079609875152
7,121.51004791259766,25.045209884643555,129.99961853027344,2.1924114435023512e-07,-4.5683937059947015e-05,212.87170753162354
8,121.51023864746094,25.046001434326172,133.9995574951172,9.075961315829773e-08,-2.659098754520851e-05,224.44544434547421
9,121.51065826416016,25.044940948486328,139.99960327148438,-8.966480527305976e-05,-2.672962000361033e-05,194.3988440828398
10,121.51068115234375,25.045490264892578,136.99961853027344,1.368539983559458e-07,-2.6699304726202333e-05,208.5463287895546
62,121.51074981689453,25.046274185180664,29.186330795288086,-0.002493829233571887,-0.0019041651394280875,190.00396728515625
63,121.51070404052734,25.046106338500977,29.185569763183594,-0.002504434436559677,-0.0017003390239507432,190.00404357910168
64,121.5106430053711,25.045934677124023,29.18485450744629,-0.002495693974196911,-0.0018258151831136772,190.003921508789
65,121.51060485839844,25.045806884765625,29.184803009033203,-0.0022733297664672136,-0.0045847478322758465,190.00392150878906
68,121.51099395751953,25.046436309814453,29.185840606689453,0.0053589926101551555,0.0030657940078769007,95.00027465820315
69,121.51122283935547,25.04639434814453,29.186721801757812,0.005249889567494392,0.00356558500788995,94.99987030029295
70,121.51144409179688,25.046329498291016,29.187397003173828,0.00531193846833844,0.003302523400634248,95.00009155273446
71,121.51165008544922,25.046281814575195,29.18818473815918,0.005366393493517307,0.0030861851026443426,95.00075400322555
18,121.51329803466797,25.038986206054688,29.156522750854492,0.0005124959739930546,0.0006380587283553671,289.985448468487
56,121.51338958740234,25.04006576538086,29.378376007080078,-0.00018140748318273836,0.002042188654435794,95.00081781092855
57,121.51232147216797,25.041589736938477,29.153356552124023,0.0011054284128988456,0.00243073265444185,94.97707228386986
67,121.51332092285156,25.039913177490234,29.37826919555664,-0.00023690645514307107,0.0015713636488590354,95.00079609875152
7,121.51000213623047,25.045137405395508,129.9996795654297,2.1924114435023512e-07,-4.568393705994798e-05,206.50967451464385
8,121.51018524169922,25.045934677124023,133.99961853027344,9.075961315829773e-08,-2.6590987545202834e-05,210.543683886528
9,121.5106430053711,25.044858932495117,139.99966430664062,-8.966480527305976e-05,-2.6729620003609516e-05,187.15046939719463
10,121.5106430053711,25.045413970947266,136.9996795654297,1.368539983559458e-07,-2.669930472620712e-05,200.05075050052255
62,121.51074981689453,25.046274185180664,29.186330795288086,-0.002493829233571887,-0.0019041651394280875,190.00396728515625
63,121.51070404052734,25.046106338500977,29.185569763183594,-0.002504434436559677,-0.0017003390239507432,190.00404357910168
64,121.5106430053711,25.045934677124023,29.18485450744629,-0.002495693974196911,-0.0018258151831136772,190.003921508789
65,121.51060485839844,25.045806884765625,29.184803009033203,-0.0022733297664672136,-0.0045847478322758465,190.00392150878906
68,121.51099395751953,25.046436309814453,29.185840606689453,0.0053589926101551555,0.0030657940078769007,95.00027465820315
69,121.51122283935547,25.04639434814453,29.186721801757812,0.005249889567494392,0.00356558500788995,94.99987030029295
70,121.51144409179688,25.046329498291016,29.187397003173828,0.00531193846833844,0.003302523400634248,95.00009155273446
71,121.51165008544922,25.046281814575195,29.18818473815918,0.005366393493517307,0.0030861851026443426,95.00075400322555
18,121.5132827758789,25.038990020751953,29.156423568725586,0.0006735779356574767,-0.0010052215067253847,289.9872162323253
56,121.51338958740234,25.04006576538086,29.378376007080078,-0.00018140748318273836,0.002042188654435794,95.00081781092855
57,121.51233673095703,25.041589736938477,29.153301239013672,0.0012664946803795374,0.0007868323492760642,94.97885623138649
67,121.51332092285156,25.039913177490234,29.37826919555664,-0.00023690645514307107,0.0015713636488590354,95.00079609875152
7,121.50996398925781,25.04505729675293,129.99974060058594,2.1924114435023512e-07,-4.568393705994934e-05,202.98222235497082
8,121.51013946533203,25.045856475830078,133.99969482421875,9.075961315829773e-08,-2.659098754520474e-05,203.33464912325144
9,121.51063537597656,25.044771194458008,139.99972534179688,-8.966480527305976e-05,-2.672962000360925e-05,183.15895909536633
10,121.51061248779297,25.045330047607422,136.99974060058594,1.368539983559458e-07,-2.6699304726209784e-05,195.41988194640726
62,121.51074981689453,25.046274185180664,29.186330795288086,-0.002493829233571887,-0.0019041651394280875,190.00396728515625
63,121.51070404052734,25.046106338500977,29.185569763183594,-0.002504434436559677,-0.0017003390239507432,190.00404357910168
64,121.5106430053711,25.045934677124023,29.18485450744629,-0.002495693974196911,-0.0018258151831136772,190.003921508789
65,121.51060485839844,25.045806884765625,29.184803009033203,-0.0022733297664672136,-0.0045847478322758465,190.00392150878906
68,121.51099395751953,25.046436309814453,29.185840606689453,0.0053589926101551555,0.0030657940078769007,95.00027465820315
69,121.51122283935547,25.04639434814453,29.186721801757812,0.005249889567494392,0.00356558500788995,94.99987030029295
70,121.51144409179688,25.046329498291016,29.187397003173828,0.00531193846833844,0.003302523400634248,95.00009155273446
71,121.51165008544922,25.046281814575195,29.18818473815918,0.005366393493517307,0.0030861851026443426,95.00075400322555
18,121.51326751708984,25.03899383544922,29.15639877319336,0.0006491526073091336,-0.0008554252122297139,289.9908020361544
56,121.51338958740234,25.04006576538086,29.378376007080078,-0.00018140748318273836,0.002042188654435794,95.00081781092855
57,121.5123519897461,25.041587829589844,29.153322219848633,0.001242159411646071,0.000936488669470369,94.98243337265616
67,121.51332092285156,25.039913177490234,29.37826919555664,-0.00023690645514307107,0.0015713636488590354,95.00079609875152
7,121.50992584228516,25.044981002807617,129.99978637695312,2.1924114435023512e-07,-4.568393705994969e-05,202.4628525453154
8,121.51010131835938,25.0457763671875,133.99977111816406,9.075961315829773e-08,-2.659098754520327e-05,202.76076610689051
9,121.51062774658203,25.04468536376953,139.99978637695312,-8.966480527305976e-05,-2.6729620003606308e-05,182.5989983727923
10,121.51058959960938,25.045246124267578,136.9998016357422,1.368539983559458e-07,-2.6699304726206667e-05,194.81794365576928
62,121.51074981689453,25.046274185180664,29.186330795288086,-0.002493829233571887,-0.0019041651394280875,190.00396728515625
63,121.51070404052734,25.046106338500977,29.185569763183594,-0.002504434436559677,-0.0017003390239507432,190.00404357910168
64,121.5106430053711,25.045934677124023,29.18485450744629,-0.002495693974196911,-0.0018258151831136772,190.003921508789
65,121.51060485839844,25.045806884765625,29.184803009033203,-0.0022733297664672136,-0.0045847478322758465,190.00392150878906
68,121.51099395751953,25.046436309814453,29.185840606689453,0.0053589926101551555,0.0030657940078769007,95.00027465820315
69,121.51122283935547,25.04639434814453,29.186721801757812,0.005249889567494392,0.00356558500788995,94.99987030029295
70,121.51144409179688,25.046329498291016,29.187397003173828,0.00531193846833844,0.003302523400634248,95.00009155273446
71,121.51165008544922,25.046281814575195,29.18818473815918,0.005366393493517307,0.0030861851026443426,95.00075400322555
18,121.51325225830078,25.038999557495117,29.185800552368164,0.00014305593967378627,0.8127212271619273,289.98356803659226
56,121.51338958740234,25.04006576538086,29.378376007080078,-0.00018140748318273836,0.002042188654435794,95.00081781092855
57,121.51236724853516,25.041587829589844,29.18277359008789,0.0007359486203313281,0.8145132711660668,94.97523186631753
67,121.51332092285156,25.039913177490234,29.37826919555664,-0.00023690645514307107,0.0015713636488590354,95.00079609875152
7,121.50990295410156,25.044921875,129.99984741210938,2.1924114435023512e-07,-4.5683937059949203e-05,204.3426366711501
8,121.51006317138672,25.045700073242188,133.9998321533203,9.075961315829773e-08,-2.6590987545202932e-05,206.87218785961159
9,121.5106201171875,25.044620513916016,139.9998321533203,-8.966480527305976e-05,-2.6729620003610245e-05,184.7473981728544
10,121.51056671142578,25.04517936706543,136.99986267089844,1.368539983559458e-07,-2.669930472620795e-05,197.34305158711507
62,121.51074981689453,25.046274185180664,29.186330795288086,-0.002493829233571887,-0.0019041651394280875,190.00396728515625
63,121.51070404052734,25.046106338500977,29.185569763183594,-0.002504434436559677,-0.0017003390239507432,190.00404357910168
64,121.5106430053711,25.045934677124023,29.18485450744629,-0.002495693974196911,-0.0018258151831136772,190.003921508789
65,121.51060485839844,25.045806884765625,29.184803009033203,-0.0022733297664672136,-0.0045847478322758465,190.00392150878906
68,121.51099395751953,25.046436309814453,29.185840606689453,0.0053589926101551555,0.0030657940078769007,95.00027465820315
69,121.51122283935547,25.04639434814453,29.186721801757812,0.005249889567494392,0.00356558500788995,94.99987030029295
70,121.51144409179688,25.046329498291016,29.187397003173828,0.00531193846833844,0.003302523400634248,95.00009155273446
71,121.51165008544922,25.046281814575195,29.18818473815918,0.005366393493517307,0.0030861851026443426,95.00075400322555
18,121.51322937011719,25.03900718688965,29.156282424926758,0.000669216009015372,-0.000857621005309685,289.9657429645036
56,121.51338958740234,25.04006576538086,29.378376007080078,-0.00018140748318273836,0.002042188654435794,95.00081781092855
57,121.51239013671875,25.041584014892578,29.153339385986328,0.0012964420971854906,0.000986606850464912,94.95741639912346
67,121.51332092285156,25.039913177490234,29.37826919555664,-0.00023690645514307107,0.0015713636488590354,95.00079609875152
7,121.50988006591797,25.044879913330078,129.9998779296875,2.1924114435023512e-07,-4.568393705994792e-05,207.67309512966312
8,121.5100326538086,25.045639038085938,133.9998779296875,9.075961315829773e-08,-2.6590987545202393e-05,213.38824289222248
9,121.5106201171875,25.044572830200195,139.9998779296875,-8.966480527305976e-05,-2.672962000361205e-05,188.51712702715304
10,121.51055145263672,25.04513168334961,136.99990844726562,1.368539983559458e-07,-2.669930472620623e-05,201.7088967532618
62,121.51074981689453,25.046274185180664,29.186330795288086,-0.002493829233571887,-0.0019041651394280875,190.00396728515625
63,121.51070404052734,25.046106338500977,29.185569763183594,-0.002504434436559677,-0.0017003390239507432,190.00404357910168
64,121.5106430053711,25.045934677124023,29.18485450744629,-0.002495693974196911,-0.0018258151831136772,190.003921508789
65,121.51060485839844,25.045806884765625,29.184803009033203,-0.0022733297664672136,-0.0045847478322758465,190.00392150878906
68,121.51099395751953,25.046436309814453,29.185840606689453,0.0053589926101551555,0.0030657940078769007,95.00027465820315
69,121.51122283935547,25.04639434814453,29.186721801757812,0.005249889567494392,0.00356558500788995,94.99987030029295
70,121.51144409179688,25.046329498291016,29.187397003173828,0.00531193846833844,0.003302523400634248,95.00009155273446
71,121.51165008544922,25.046281814575195,29.18818473815918,0.005366393493517307,0.0030861851026443426,95.00075400322555
18,121.5132064819336,25.039016723632812,29.156192779541016,0.0007116342131894271,-0.0012272008259266115,289.9654324874916
56,121.51338958740234,25.04006576538086,29.378376007080078,-0.00018140748318273836,0.002042188654435794,95.00081781092855
57,121.51242065429688,25.041582107543945,29.15187644958496,0.02044917232566945,-0.054204965129195676,94.95696367844664
67,121.51332092285156,25.039913177490234,29.37826919555664,-0.00023690645514307107,0.0015713636488590354,95.00079609875152
7,121.5098648071289,25.04485321044922,129.9999237060547,2.1924114435023512e-07,-4.568393705994802e-05,211.37030486785807
8,121.50999450683594,25.04559898376465,133.99993896484375,9.075961315829773e-08,-2.6590987545207354e-05,220.1183037825394
9,121.51061248779297,25.044540405273438,139.99990844726562,-8.966480527305976e-05,-2.6729620003611444e-05,192.6795071115484
10,121.51053619384766,25.04509925842285,136.99993896484375,1.368539983559458e-07,-2.6699304726205057e-05,206.48859400756191
62,121.51074981689453,25.046274185180664,29.186330795288086,-0.002493829233571887,-0.0019041651394280875,190.00396728515625
63,121.51070404052734,25.046106338500977,29.185569763183594,-0.002504434436559677,-0.0017003390239507432,190.00404357910168
64,121.5106430053711,25.045934677124023,29.18485450744629,-0.002495693974196911,-0.0018258151831136772,190.003921508789
65,121.51060485839844,25.045806884765625,29.184803009033203,-0.0022733297664672136,-0.0045847478322758465,190.00392150878906
68,121.51099395751953,25.046436309814453,29.185840606689453,0.0053589926101551555,0.0030657940078769007,95.00027465820315
69,121.51122283935547,25.04639434814453,29.186721801757812,0.005249889567494392,0.00356558500788995,94.99987030029295
70,121.51144409179688,25.046329498291016,29.187397003173828,0.00531193846833844,0.003302523400634248,95.00009155273446
71,121.51165008544922,25.046281814575195,29.18818473815918,0.005366393493517307,0.0030861851026443426,95.00075400322555
18,121.51317596435547,25.039024353027344,29.156068801879883,0.0005400540127595832,-0.0018972986525749287,289.96966030671086
56,121.51338958740234,25.04006576538086,29.378376007080078,-0.00018140748318273836,0.002042188654435794,95.00081781092855
57,121.512451171875,25.041580200195312,29.148509979248047,0.0010960791373122447,0.0018815940240592389,94.95799351511637
67,121.51332092285156,25.039913177490234,29.37826919555664,-0.00023690645514307107,0.0015713636488590354,95.00079609875152
7,121.50984191894531,25.044818878173828,129.99977111816406,2.1924114435023512e-07,-4.568393705995024e-05,198.36557985492982
8,121.50997161865234,25.045576095581055,133.99996948242188,9.075961315829773e-08,-2.659098754520873e-05,224.3566955432761
9,121.51060485839844,25.04450798034668,139.9998321533203,-8.966480527305976e-05,-2.6729620003608195e-05,183.29579734185245
10,121.5105209350586,25.045072555541992,136.99984741210938,1.368539983559458e-07,-2.6699304726206572e-05,200.51621335826346
62,121.51074981689453,25.046274185180664,29.186330795288086,-0.002493829233571887,-0.0019041651394280875,190.00396728515625
63,121.51070404052734,25.046106338500977,29.185569763183594,-0.002504434436559677,-0.0017003390239507432,190.00404357910168
64,121.5106430053711,25.045934677124023,29.18485450744629,-0.002495693974196911,-0.0018258151831136772,190.003921508789
65,121.51060485839844,25.045806884765625,29.184803009033203,-0.0022733297664672136,-0.0045847478322758465,190.00392150878906
68,121.51099395751953,25.046436309814453,29.185840606689453,0.0053589926101551555,0.0030657940078769007,95.00027465820315
69,121.51122283935547,25.04639434814453,29.186721801757812,0.005249889567494392,0.00356558500788995,94.99987030029295
70,121.51144409179688,25.046329498291016,29.187397003173828,0.00531193846833844,0.003302523400634248,95.00009155273446
71,121.51165008544922,25.046281814575195,29.18818473815918,0.005366393493517307,0.0030861851026443426,95.00075400322555
18,121.51315307617188,25.039033889770508,29.155912399291992,0.0005755606806019387,-0.002071778376040939,289.97783303901645
56,121.51338958740234,25.04006576538086,29.378376007080078,-0.00018140748318273836,0.002042188654435794,95.00081781092855
